,date,prediction_attendance
0,1.9.2007,1141
1,2.9.2007,1112
2,4.9.2007,1010
3,5.9.2007,1119
4,6.9.2007,1143
5,7.9.2007,1207
6,8.9.2007,1101
7,9.9.2007,1196
8,11.9.2007,1196
9,12.9.2007,1057
10,13.9.2007,966
11,14.9.2007,1090
12,15.9.2007,1086
13,16.9.2007,1085
14,18.9.2007,1117
15,19.9.2007,1229
16,20.9.2007,1131
17,21.9.2007,1121
18,22.9.2007,1188
19,23.9.2007,1012
20,25.9.2007,1102
21,26.9.2007,992
22,27.9.2007,1223
23,28.9.2007,1231
24,29.9.2007,979
25,30.9.2007,1019
26,2.10.2007,1082
27,3.10.2007,1186
28,4.10.2007,1180
29,5.10.2007,1001
30,6.10.2007,1154
31,7.10.2007,1085
32,9.10.2007,1185
33,10.10.2007,1236
34,11.10.2007,1098
35,12.10.2007,1070
36,13.10.2007,988
37,14.10.2007,1139
38,16.10.2007,1016
39,17.10.2007,1121
40,18.10.2007,1065
41,19.10.2007,1113
42,20.10.2007,1125
43,21.10.2007,985
44,23.10.2007,1070
45,24.10.2007,1030
46,25.10.2007,976
47,26.10.2007,1071
48,27.10.2007,1060
49,28.10.2007,1078
50,30.10.2007,1065
51,31.10.2007,1101
52,1.11.2007,1098
53,2.11.2007,881
54,3.11.2007,891
55,4.11.2007,1017
56,6.11.2007,1123
57,7.11.2007,1064
58,8.11.2007,1161
59,9.11.2007,895
60,10.11.2007,1047
61,11.11.2007,1161
62,13.11.2007,1000
63,14.11.2007,1125
64,15.11.2007,1112
65,16.11.2007,1106
66,17.11.2007,956
67,18.11.2007,967
68,20.11.2007,918
69,21.11.2007,980
70,22.11.2007,1119
71,23.11.2007,909
72,24.11.2007,1163
73,25.11.2007,893
74,27.11.2007,914
75,28.11.2007,1103
76,29.11.2007,1059
77,30.11.2007,1010
78,1.12.2007,785
79,2.12.2007,865
80,4.12.2007,780
81,5.12.2007,884
82,6.12.2007,901
83,7.12.2007,1038
84,8.12.2007,760
85,9.12.2007,891
86,11.12.2007,881
87,12.12.2007,941
88,13.12.2007,828
89,14.12.2007,837
90,15.12.2007,692
91,16.12.2007,842
92,18.12.2007,773
93,19.12.2007,851
94,20.12.2007,779
95,21.12.2007,776
96,22.12.2007,731
97,23.12.2007,795
98,25.12.2007,745
99,26.12.2007,884
100,27.12.2007,877
101,28.12.2007,929
102,29.12.2007,953
103,30.12.2007,817
104,1.1.2008,515
105,2.1.2008,663
106,3.1.2008,453
107,4.1.2008,557
108,5.1.2008,465
109,6.1.2008,568
110,8.1.2008,524
111,9.1.2008,534
112,10.1.2008,383
113,11.1.2008,472
114,12.1.2008,545
115,13.1.2008,575
116,15.1.2008,704
117,16.1.2008,458
118,17.1.2008,569
119,18.1.2008,376
120,19.1.2008,526
121,20.1.2008,577
122,22.1.2008,421
123,23.1.2008,438
124,24.1.2008,387
125,25.1.2008,573
126,26.1.2008,556
127,27.1.2008,494
128,29.1.2008,555
129,30.1.2008,511
130,31.1.2008,380
131,1.2.2008,972
132,2.2.2008,964
133,3.2.2008,951
134,5.2.2008,904
135,6.2.2008,913
136,7.2.2008,876
137,8.2.2008,955
138,9.2.2008,1006
139,10.2.2008,998
140,12.2.2008,1076
141,13.2.2008,962
142,14.2.2008,880
143,15.2.2008,958
144,16.2.2008,996
145,17.2.2008,1003
146,19.2.2008,1018
147,20.2.2008,835
148,21.2.2008,965
149,22.2.2008,864
150,23.2.2008,947
151,24.2.2008,1067
152,26.2.2008,837
153,27.2.2008,934
154,28.2.2008,963
155,1.3.2008,887
156,2.3.2008,1040
157,3.3.2008,922
158,5.3.2008,889
159,6.3.2008,881
160,7.3.2008,888
161,8.3.2008,992
162,9.3.2008,1050
163,10.3.2008,1007
164,12.3.2008,1006
165,13.3.2008,997
166,14.3.2008,821
167,15.3.2008,961
168,16.3.2008,833
169,17.3.2008,777
170,19.3.2008,806
171,20.3.2008,906
172,21.3.2008,914
173,22.3.2008,888
174,23.3.2008,823
175,24.3.2008,948
176,26.3.2008,1064
177,27.3.2008,921
178,28.3.2008,957
179,29.3.2008,1059
180,30.3.2008,759
181,31.3.2008,788
182,2.4.2008,841
183,3.4.2008,906
184,4.4.2008,924
185,5.4.2008,1030
186,6.4.2008,1028
187,7.4.2008,850
188,9.4.2008,860
189,10.4.2008,972
190,11.4.2008,834
191,12.4.2008,801
192,13.4.2008,906
193,14.4.2008,825
194,16.4.2008,808
195,17.4.2008,911
196,18.4.2008,1052
197,19.4.2008,813
198,20.4.2008,887
199,21.4.2008,866
200,23.4.2008,902
201,24.4.2008,817
202,25.4.2008,796
203,26.4.2008,841
204,27.4.2008,979
205,28.4.2008,732
206,30.4.2008,798
207,1.5.2008,705
208,2.5.2008,727
209,3.5.2008,702
210,4.5.2008,608
211,5.5.2008,754
212,7.5.2008,551
213,8.5.2008,615
214,9.5.2008,638
215,10.5.2008,774
216,11.5.2008,647
217,12.5.2008,601
218,14.5.2008,693
219,15.5.2008,595
220,16.5.2008,607
221,17.5.2008,637
222,18.5.2008,789
223,19.5.2008,575
224,21.5.2008,767
225,22.5.2008,691
226,23.5.2008,567
227,24.5.2008,772
228,25.5.2008,576
229,26.5.2008,723
230,28.5.2008,602
231,29.5.2008,759
232,30.5.2008,683
233,31.5.2008,526
